url,label,source,target_brand,collected_at
http://198.51.100.7/rd-refund/,1,curated,rd,2026-05-25
http://203.0.113.45/obec/login,1,curated,obec,2026-05-25
http://bangkokbank.com.account-update.cc/auth,1,curated,bbl,2026-05-25
http://krungthai.com.verify-secure.online/login,1,curated,krungthai,2026-05-25
http://rd-go-th.refund-secure.online/login,1,curated,rd,2026-05-25
http://scb-co-th.update-secure.online/,1,curated,scb,2026-05-25
http://sso-auth-uphold-eng.square.site/,1,openphish,sso,2026-05-25
http://thaigov.go.th@malicious.shop/,1,curated,thaigov,2026-05-25
http://thailandpost.co.th.parcel-clearance.online/,1,curated,thailandpost,2026-05-25
https://account-verify-rd-go-th.online/login.html,1,curated,rd,2026-05-25
https://ais-rewards.online/claim,1,curated,ais,2026-05-25
https://baac-th.com/verify,1,curated,baac,2026-05-25
https://bbl-bangkokbank.shop/login,1,curated,bbl,2026-05-25
https://bot-or-th.cc/secure,1,curated,bot,2026-05-25
https://bot-thai-invest.com/login,1,curated,bot,2026-05-25
https://chula-ac-th-mail-login.online/,1,curated,chula,2026-05-25
https://chulalongkorn.com/secure,1,curated,chula,2026-05-25
https://chulа.com/login,1,curated,chula,2026-05-25
https://customs-th.online/clearance,1,curated,customs,2026-05-25
https://dbd-thai.com/verify-account,1,curated,dbd,2026-05-25
https://dopa-verify.online/account,1,curated,dopa,2026-05-25
https://dtac-reward.shop/secure,1,curated,dtac,2026-05-25
https://ghbank-secure.online/login,1,curated,ghb,2026-05-25
https://gsb-online.cc/login,1,curated,gsb,2026-05-25
https://kasikornbank-th.com/verify,1,curated,kbank,2026-05-25
https://kasikornbank.online/login,1,curated,kbank,2026-05-25
https://kbank-online.xyz/auth,1,curated,kbank,2026-05-25
https://kbank.co.th.account-verify.online/login,1,curated,kbank,2026-05-25
https://kbank.shop/verify,1,curated,kbank,2026-05-25
https://kmutt-ac-th-portal-secure.shop/,1,curated,kmutt,2026-05-25
https://krungthai-net.online/auth,1,curated,krungthai,2026-05-25
https://krungthai-secure.com/verify,1,curated,krungthai,2026-05-25
https://krungthаi.com/secure,1,curated,krungthai,2026-05-25
https://ktb-bank-update.shop/account,1,curated,ktb,2026-05-25
https://ktb-online.cc/login,1,curated,ktb,2026-05-25
https://kаsikornbank.com/login,1,curated,kbank,2026-05-25
https://login---uphid-sso.weebly.com/,1,openphish,sso,2026-05-25
https://login-thaigov-online.cc/account/update.php?id=1234567890abcd,1,curated,thaigov,2026-05-25
https://mea-online.cc/bill,1,curated,mea,2026-05-25
https://moe-th-student-login-verify.xyz/,1,curated,moe,2026-05-25
https://moe-th.online/auth,1,curated,moe,2026-05-25
https://moe.go.th.update-portal.cc/secure,1,curated,moe,2026-05-25
https://moe.org/login,1,curated,moe,2026-05-25
https://moi-th.shop/secure,1,curated,moi,2026-05-25
https://moph-th.cc/secure,1,curated,moph,2026-05-25
https://mua-thai.xyz/verify,1,curated,mua,2026-05-25
https://mwa-online.xyz/account,1,curated,mwa,2026-05-25
